8.995358e+00,0.000000e+00,0.000000e+00,8.821226e+00,9.527786e+00,5.783530e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.736999e+01,0.000000e+00,0.000000e+00,5.221635e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.638042e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.775013e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.761766e-01,5.969821e+00,2.500410e+00,2.216661e+00,0.000000e+00,6.017910e+00,2.773789e+00,0.000000e+00,7.858780e+00,1.498066e+00,0.000000e+00,0.000000e+00,1.109403e+00,0.000000e+00,0.000000e+00,1.127836e+00,1.901806e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.085510e+00,0.000000e+00,0.000000e+00,3.279821e+00,0.000000e+00,4.594992e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.283681e+00,0.000000e+00,4.701712e+00,0.000000e+00,6.350656e+00,0.000000e+00,6.889355e+00,1.020843e+00,0.000000e+00,0.000000e+00,5.934522e+00,7.233613e+00,0.000000e+00,6.172575e+00,3.726474e+00,0.000000e+00,8.060803e+00,9.161179e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.783218e+00,0.000000e+00,3.990904e-01,0.000000e+00,0.000000e+00,1.418185e+01,9.663045e-01,6.657485e+00,4.039250e+00,5.059934e+00,0.000000e+00,1.718817e+00,2.446502e+00,1.637185e+01,1.087748e+01
0.000000e+00,1.643362e+00,1.315109e+00,0.000000e+00,0.000000e+00,2.871128e+00,0.000000e+00,0.000000e+00,3.729786e+00,0.000000e+00,3.737864e-01,4.065662e+00,2.909922e+00,0.000000e+00,0.000000e+00,1.985811e+00,2.868198e+00,0.000000e+00,1.651121e+00,3.482824e+00,1.648706e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.056484e+00,4.424707e+00,2.125736e-01,3.518576e+00,0.000000e+00,1.798468e+00,2.823092e+00,0.000000e+00,0.000000e+00,4.711217e+00,1.730068e+00,3.783633e+00,3.429128e+00,1.574186e+00,0.000000e+00,0.000000e+00,2.625092e+00,1.322189e+00,1.295171e-01,4.397457e-01,0.000000e+00,1.158224e+00,0.000000e+00,3.117818e+00,5.629459e+00
0.000000e+00,0.000000e+00,9.645101e-01,0.000000e+00,9.573753e+00,0.000000e+00,0.000000e+00,4.345944e+00,0.000000e+00,1.030561e+01,0.000000e+00,0.000000e+00,0.000000e+00,5.722159e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.594030e+00,7.528793e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.380096e+00,6.874346e+00,5.016124e+00,0.000000e+00,0.000000e+00,3.099779e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.502422e+00,3.961007e+00,0.000000e+00,4.801308e+00,3.235341e+00,0.000000e+00,3.169225e+00,0.000000e+00,8.923277e+00,6.545919e+00,0.000000e+00
2.991848e+00,0.000000e+00,0.000000e+00,7.128266e-01,0.000000e+00,0.000000e+00,8.118640e+00,1.520704e+00,0.000000e+00,0.000000e+00,8.021553e+00,3.639340e+00,1.671451e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.002522e+00,0.000000e+00,0.000000e+00,1.711238e+00,0.000000e+00,7.246274e+00,7.430269e+00,6.114546e+00,7.589760e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.651172e+00,3.232002e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.696927e+00,0.000000e+00,4.983549e+00,0.000000e+00,6.208747e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.358778e-01,4.983709e-01,1.956377e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.684193e+00,1.202025e+00,0.000000e+00,0.000000e+00,4.309418e+00,0.000000e+00,0.000000e+00,4.939222e+00,1.711737e+00,5.949585e-01,5.849983e+00,4.547535e+00,0.000000e+00,0.000000e+00,3.082797e+00,2.412459e+00,0.000000e+00,2.861579e+00,4.766753e+00,4.699809e-01,0.000000e+00,2.648202e-01,0.000000e+00,0.000000e+00,1.316543e+00,6.208197e+00,0.000000e+00,3.650087e+00,0.000000e+00,1.460848e+00,2.793936e+00,0.000000e+00,0.000000e+00,5.959970e+00,3.289957e+00,5.982501e+00,4.303635e+00,3.374071e+00,0.000000e+00,0.000000e+00,3.335263e+00,1.222699e+00,0.000000e+00,4.490597e-01,0.000000e+00,1.193876e+00,0.000000e+00,3.014770e+00,6.329984e+00
1.306857e+00,5.208907e-01,1.464769e+00,7.999169e-01,0.000000e+00,1.694194e+00,6.854469e+00,1.834768e+00,0.000000e+00,0.000000e+00,3.075253e+00,8.664233e+00,3.653239e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.235761e+00,0.000000e+00,1.583402e+00,2.204660e+00,0.000000e+00,4.810063e-01,9.560266e+00,5.233127e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.867157e-01,1.175786e+01,0.000000e+00,0.000000e+00,0.000000e+00,1.115719e+00,0.000000e+00,1.585998e+00,1.021374e+00,3.708451e+00,2.650237e+00,5.001107e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.863008e-01,2.316770e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.136271e-01
2.059774e+00,0.000000e+00,0.000000e+00,5.603375e+00,0.000000e+00,5.510693e+00,1.085589e+00,3.611610e+00,0.000000e+00,3.298610e+00,2.812451e+00,8.901395e-01,0.000000e+00,0.000000e+00,1.108597e+00,0.000000e+00,4.048121e+00,0.000000e+00,1.263343e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.063344e+01,1.261219e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.002926e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.263862e-01,0.000000e+00,7.313999e-01,1.270504e+00,3.917388e+00,5.112934e+00,3.821141e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.340900e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.802035e+00
1.616017e+00,0.000000e+00,5.029070e+00,0.000000e+00,0.000000e+00,1.278439e+00,0.000000e+00,2.595481e+00,0.000000e+00,1.893648e+00,0.000000e+00,1.438321e+00,0.000000e+00,9.092137e+00,4.062641e+00,0.000000e+00,5.078882e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.302077e+00,8.040369e+00,2.615772e+00,9.930967e+00,5.803806e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.872740e+00,0.000000e+00,0.000000e+00,1.726974e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.795195e+00,0.000000e+00,4.750347e+00,5.056962e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.283119e+00,0.000000e+00,1.590190e+00,8.953782e-01,5.935344e+00,0.000000e+00
6.803015e+00,0.000000e+00,0.000000e+00,6.503519e+00,0.000000e+00,2.665221e+00,1.553350e+00,3.642954e+00,0.000000e+00,9.726011e+00,2.603765e+00,5.613545e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.098573e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.028166e+01,6.647954e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.659087e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.556738e-01,0.000000e+00,1.391614e+00,7.478234e+00,9.034253e-01,5.466546e+00,3.526143e+00,0.000000e+00,0.000000e+00,1.708685e+00,0.000000e+00,0.000000e+00,9.750154e-01,6.413810e-01,6.363533e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.466710e+00,0.000000e+00,9.407322e+00,0.000000e+00,0.000000e+00,8.990170e+00,0.000000e+00,6.701575e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.364527e+00,1.624658e+00,0.000000e+00,1.962039e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.912000e-01,0.000000e+00,0.000000e+00,8.260573e+00,9.483375e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.641417e-02,5.966303e+00,8.655829e+00,0.000000e+00,0.000000e+00,3.372972e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.118847e+01,0.000000e+00,6.663169e+00,4.697316e-01,1.186526e-01,4.183786e+00,0.000000e+00,6.930895e+00,9.694368e+00,0.000000e+00
